geno,env,harvestday,nitrate
Pa,1,97,3.113
Pa,2,125,3.379
Pa,3,183,3.067
Pa,4,252,3.202
Pa,5,279,3.921
Pa,6,308,4.153
Pa,7,328,4.851
Pa,8,370,4.547
Pa,9,414,3.721
Pa,10,432,3.581
Pa,11,454,3.312
Pa,12,481,3.439
Pa,13,495,3.195
Pa,14,503,2.89
Pa,15,519,2.7
Pa,16,530,3.143
Pa,17,536,2.746
Pa,18,546,3.273
DM,1,97,2.835
DM,2,125,3.222
DM,3,183,2.326
DM,4,252,2.663
DM,5,279,3.365
DM,6,308,3.97
DM,7,328,4.512
DM,8,370,4.203
DM,9,414,3.505
DM,10,432,3.298
DM,11,454,3.13
DM,12,481,3.329
DM,13,495,3.047
DM,14,503,2.297
DM,15,519,2.43
DM,16,530,2.71
DM,17,536,2.47
DM,18,546,2.384
Pi,1,97,2.629
Pi,2,125,2.848
Pi,3,183,2.511
Pi,4,252,2.23
Pi,5,279,3.028
Pi,6,308,3.444
Pi,7,328,4.01
Pi,8,370,3.429
Pi,9,414,3.337
Pi,10,432,3.287
Pi,11,454,2.959
Pi,12,481,3.254
Pi,13,495,2.948
Pi,14,503,2.295
Pi,15,519,2.172
Pi,16,530,2.429
Pi,17,536,2.226
Pi,18,546,2.555
GT,1,97,1.988
GT,2,125,2.823
GT,3,183,2.12
GT,4,252,1.638
GT,5,279,2.653
GT,6,308,2.813
GT,7,328,3.504
GT,8,370,2.944
GT,9,414,2.425
GT,10,432,2.389
GT,11,454,2.28
GT,12,481,2.561
GT,13,495,2.696
GT,14,503,2.237
GT,15,519,2.004
GT,16,530,2.26
GT,17,536,2.126
GT,18,546,2.167
RW,1,97,2.199
RW,2,125,3.002
RW,3,183,2.692
RW,4,252,2.187
RW,5,279,2.935
RW,6,308,2.865
RW,7,328,3.135
RW,8,370,2.616
RW,9,414,2.177
RW,10,432,2.159
RW,11,454,1.797
RW,12,481,2.843
RW,13,495,2.61
RW,14,503,1.93
RW,15,519,2.194
RW,16,530,2.406
RW,17,536,2.332
RW,18,546,2.545
Wi,1,97,2.414
Wi,2,125,2.95
Wi,3,183,2.598
Wi,4,252,2.171
Wi,5,279,2.931
Wi,6,308,3.232
Wi,7,328,3.624
Wi,8,370,3.052
Wi,9,414,2.525
Wi,10,432,2.681
Wi,11,454,2.152
Wi,12,481,3.035
Wi,13,495,2.902
Wi,14,503,2.414
Wi,15,519,2.392
Wi,16,530,2.438
Wi,17,536,2.185
Wi,18,546,2.386
Tr,1,97,1.248
Tr,2,125,2.176
Tr,3,183,1.032
Tr,4,252,1.062
Tr,5,279,2.007
Tr,6,308,2.341
Tr,7,328,3.08
Tr,8,370,2.817
Tr,9,414,1.917
Tr,10,432,1.744
Tr,11,454,1.365
Tr,12,481,1.927
Tr,13,495,1.914
Tr,14,503,1.462
Tr,15,519,1.374
Tr,16,530,1.536
Tr,17,536,1.287
Tr,18,546,1.616
Ls,1,97,2.38
Ls,2,125,3.196
Ls,3,183,2.355
Ls,4,252,1.599
Ls,5,279,2.942
Ls,6,308,3.289
Ls,7,328,3.612
Ls,8,370,3.07
Ls,9,414,2.83
Ls,10,432,2.726
Ls,11,454,2.178
Ls,12,481,3.058
Ls,13,495,3.138
Ls,14,503,2.274
Ls,15,519,2.144
Ls,16,530,2.464
Ls,17,536,2.621
Ls,18,546,2.813
